entity_id,name,label,description,doc_id,chunk_id,all_labels,source
ENT_000661,Volvo Penta Engine_Safety_Storage Environment Requirement,SafetyNote,发动机存储环境的温度湿度及通风安全要求,D8维护保养手册,D8维护保养手册::chunk_22;D8维护保养手册::chunk_23,,D8维护保养手册.md
ENT_000662,Volvo Penta Engine_Transmission System_ATF Mixing Compatibility,SafetyNote,黄色和红色沃尔沃遍达 ATF Dextron III 油可混合的安全说明,D8维护保养手册,D8维护保养手册::chunk_9,,D8维护保养手册.md
ENT_000663,Volvo Penta Engine_Transmission System_Anode Cleaning Restriction,SafetyNote,清洁阳极时禁止使用钢丝刷或锯齿研磨料；禁止使用钢丝刷或含金属研磨料清洁阳极的安全禁忌,D8维护保养手册,D8维护保养手册::chunk_14;D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000664,Volvo Penta Engine_Transmission System_Anode Material Selection,SafetyNote,根据海水或淡水环境选择锌或镁阳极的安全要求,D8维护保养手册,D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000665,Volvo Penta Engine_Transmission System_Authorized Workshop Requirement,SafetyNote,螺旋桨轴密封更换必须由授权沃尔沃遍达车间完成的安全要求,D8维护保养手册,D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000666,Volvo Penta Engine_Transmission System_Dipstick Plastic Warning,SafetyNote,量油尺由塑料制成切勿过度拧紧的安全警告；塑料量油尺不可过度拧紧的安全提示,D8维护保养手册,D8维护保养手册::chunk_16;D8维护保养手册::chunk_17;D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20,,D8维护保养手册.md
ENT_000667,Volvo Penta Engine_Transmission System_Exhaust Plate Cleaning Restriction,SafetyNote,清洁排气板时禁止使用高压清洗器的安全禁忌；禁止为排气板塑料部分上漆的安全禁忌,D8维护保养手册,D8维护保养手册::chunk_15,,D8维护保养手册.md
ENT_000668,Volvo Penta Engine_Transmission System_High Pressure Washer Caution,SafetyNote,使用高压清洗器时切勿指向密封件的安全警告,D8维护保养手册,D8维护保养手册::chunk_15,,D8维护保养手册.md
ENT_000669,Volvo Penta Engine_Transmission System_No Overfill Warning,SafetyNote,禁止过量加注变速箱油的安全警示,D8维护保养手册,D8维护保养手册::chunk_17;D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20,,D8维护保养手册.md
ENT_000670,Volvo Penta Engine_Transmission System_Oil Selection Warning,SafetyNote,禁止使用非 IPS 单元指定油品的安全警告,D8维护保养手册,D8维护保养手册::chunk_7;D8维护保养手册::chunk_8,,D8维护保养手册.md
ENT_000671,Volvo Penta Engine_Transmission System_Painting Chemical Restriction,SafetyNote,禁止使用锡基剂 TBT 或铜基涂料的安全禁忌,D8维护保养手册,D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000672,Volvo Penta Engine_Transmission System_Painting Drying Requirement,SafetyNote,船只下水之前必须晾干涂料的安全要求,D8维护保养手册,D8维护保养手册::chunk_16,,D8维护保养手册.md
ENT_000673,Volvo Penta Engine_Transmission System_Pre Launch Ventilation,SafetyNote,下水前必须对橡胶套筒进行通风的安全要求,D8维护保养手册,D8维护保养手册::chunk_17;D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20,,D8维护保养手册.md
ENT_000674,冷却系统作业安全,SafetyNote,冷却系统作业前停止发动机并关闭海水龙头和安全阀,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3,,D8维护保养手册.md
ENT_000675,发动机安全管理系统_ATF 油混合说明,SafetyNote,黄色和红色沃尔沃遍达 ATF Dextron III 油可混合使用的说明,D16维护保养手册,D16维护保养手册::chunk_4,,D16维护保养手册.md
ENT_000676,发动机安全管理系统_个人防护装备要求,SafetyNote,操作时必须佩戴护目镜、手套等以减少伤害程度的规定,D16维护保养手册,D16维护保养手册::chunk_0,,D16维护保养手册.md
ENT_000677,发动机安全管理系统_传动装置_清洁溶剂禁忌,SafetyNote,禁止使用柴油、汽油或清洁剂清洁泵体以防损坏或污染,D16维护保养手册,D16维护保养手册::chunk_8,,D16维护保养手册.md
ENT_000678,发动机安全管理系统_传动装置_过满加注禁忌,SafetyNote,倒档齿轮箱加油时切勿超过量油尺最高标记的禁忌,D16维护保养手册,D16维护保养手册::chunk_20;D16维护保养手册::chunk_21;D16维护保养手册::chunk_22;D16维护保养手册::chunk_23,,D16维护保养手册.md
ENT_000679,发动机安全管理系统_冷却液混合禁忌,SafetyNote,旧绿色冷却剂不得与新 VCS 黄色冷却剂混合的安全警告,D16维护保养手册,D16维护保养手册::chunk_4,,D16维护保养手册.md
ENT_000680,发动机安全管理系统_冷却系统_冷却剂规格要求,SafetyNote,必须使用符合沃尔沃冷却剂规格 VCS 418-0001 标准的禁忌要求；浓缩型冷却剂需提前混合以确保正确浓度的安全要求,D16维护保养手册,D16维护保养手册::chunk_12;D16维护保养手册::chunk_13;D16维护保养手册::chunk_14;D16维护保养手册::chunk_15;D16维护保养手册::chunk_16;D16维护保养手册::chunk_17;D16维护保养手册::chunk_18;D16维护保养手册::chunk_19,,D16维护保养手册.md
ENT_000681,发动机安全管理系统_冷却系统_压力释放要求,SafetyNote,打开冷却系统前必须缓慢释放压力的操作要求,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000682,发动机安全管理系统_冷却系统_旧冷却剂回收要求,SafetyNote,排放的旧冷却剂必须交给回收站处理的环保安全要求,D16维护保养手册,D16维护保养手册::chunk_12;D16维护保养手册::chunk_13;D16维护保养手册::chunk_14;D16维护保养手册::chunk_15,,D16维护保养手册.md
ENT_000683,发动机安全管理系统_冷却系统_润滑剂禁忌,SafetyNote,叶轮安装仅允许使用甘油润滑的禁忌要求,D16维护保养手册,D16维护保养手册::chunk_16;D16维护保养手册::chunk_17;D16维护保养手册::chunk_18;D16维护保养手册::chunk_19,,D16维护保养手册.md
ENT_000684,发动机安全管理系统_冷却系统_腐蚀与气蚀风险,SafetyNote,全年必须使用合适化学成分的冷却剂以防止内部腐蚀和气蚀,D16维护保养手册,D16维护保养手册::chunk_24;D16维护保养手册::chunk_25;D16维护保养手册::chunk_26;D16维护保养手册::chunk_27,,D16维护保养手册.md
ENT_000685,发动机安全管理系统_冷却系统_蒸汽灼伤危险,SafetyNote,检查增压空气冷却器排水孔时防范蒸汽烫伤的安全警示,D16维护保养手册,D16维护保养手册::chunk_20;D16维护保养手册::chunk_21;D16维护保养手册::chunk_22;D16维护保养手册::chunk_23,,D16维护保养手册.md
ENT_000686,发动机安全管理系统_冷却系统_进水危险,SafetyNote,对海水系统操作前未关闭海水塞导致的进水风险警示,D16维护保养手册,D16维护保养手册::chunk_16;D16维护保养手册::chunk_17;D16维护保养手册::chunk_18;D16维护保养手册::chunk_19,,D16维护保养手册.md
ENT_000687,发动机安全管理系统_冷却系统_防冻保护检查要求,SafetyNote,若未更换冷却剂需每年检查防冻保护剂能力的维护要求,D16维护保养手册,D16维护保养手册::chunk_12;D16维护保养手册::chunk_13;D16维护保养手册::chunk_14;D16维护保养手册::chunk_15,,D16维护保养手册.md
ENT_000688,发动机安全管理系统_冷却系统_高温冷却液警告,SafetyNote,防止热冷却液喷出造成灼伤的警告,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000689,发动机安全管理系统_化学品处理安全,SafetyNote,关于机油、溶剂等有害化学品的防护与废弃处理规范,D16维护保养手册,D16维护保养手册::chunk_0,,D16维护保养手册.md
ENT_000690,发动机安全管理系统_发动机_交流发电机_进水损坏风险,SafetyNote,高压清洗水流直接射在交流发电机上会导致电子元件损坏,D16维护保养手册,D16维护保养手册::chunk_24;D16维护保养手册::chunk_25;D16维护保养手册::chunk_26;D16维护保养手册::chunk_27,,D16维护保养手册.md
ENT_000691,发动机安全管理系统_发动机_挤压危险,SafetyNote,更换皮带时手指避开张紧器区域的防挤压安全警示,D16维护保养手册,D16维护保养手册::chunk_16;D16维护保养手册::chunk_17;D16维护保养手册::chunk_18;D16维护保养手册::chunk_19,,D16维护保养手册.md
ENT_000692,发动机安全管理系统_启动前检查要求,SafetyNote,起动前确认无泄漏、异物及保护盖就位的安全检查步骤,D16维护保养手册,D16维护保养手册::chunk_0,,D16维护保养手册.md
ENT_000693,发动机安全管理系统_机油分析_取样安全要求,SafetyNote,机油取样时的温度等待及操作安全禁忌,D16维护保养手册,D16维护保养手册::chunk_7,,D16维护保养手册.md
ENT_000694,发动机安全管理系统_机油分析_环保收集要求,SafetyNote,废弃机油收集处理的环保安全要求,D16维护保养手册,D16维护保养手册::chunk_7,,D16维护保养手册.md
ENT_000695,发动机安全管理系统_润滑系统_热油警告,SafetyNote,防止热油喷出造成灼伤及压力危险的警告,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000696,发动机安全管理系统_燃油系统_FAME 燃料存储禁忌,SafetyNote,长期存储禁止使用 FAME 含量大于 10% 的柴油的警示,D16维护保养手册,D16维护保养手册::chunk_20;D16维护保养手册::chunk_21;D16维护保养手册::chunk_22;D16维护保养手册::chunk_23,,D16维护保养手册.md
ENT_000697,发动机安全管理系统_燃油系统_清洁度要求,SafetyNote,保持燃油系统元件清洁防止污物引起故障的要求；清洁发动机及传动装置时防止污物引起故障的要求,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000698,发动机安全管理系统_燃油系统_热表面火灾风险,SafetyNote,燃油喷溅到热表面引发火灾的安全警告,D16维护保养手册,D16维护保养手册::chunk_11,,D16维护保养手册.md
ENT_000699,发动机安全管理系统_燃油系统_管路弯曲禁止,SafetyNote,禁止弯曲或拉直燃油高压管以防开裂的禁忌,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000700,发动机安全管理系统_燃油系统_过滤器预注禁忌,SafetyNote,禁止在新过滤器安装前预注燃油的安全禁忌,D16维护保养手册,D16维护保养手册::chunk_11,,D16维护保养手册.md
ENT_000701,发动机安全管理系统_燃油系统_高压泄漏防护,SafetyNote,检测高压燃油泄漏时防止燃油渗入组织的防护要求,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000702,发动机安全管理系统_燃油系统_高压皮肤渗透风险,SafetyNote,高压燃油渗入皮肤导致伤害的安全警告,D16维护保养手册,D16维护保养手册::chunk_11,,D16维护保养手册.md
ENT_000703,发动机安全管理系统_电气系统_断电操作要求,SafetyNote,电气作业前必须断开主开关及外部电源的安全规定,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000704,发动机安全管理系统_电气系统_运行中断电禁止,SafetyNote,严禁发动机运行时断开主开关电流的禁忌,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000705,发动机安全管理系统_电池_极性连接要求,SafetyNote,确保电池正负极电缆正确连接防止设备损坏的要求,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000706,发动机安全管理系统_电池_电解液防护,SafetyNote,接触电池电解液时佩戴护目镜及清洗的防护要求,D16维护保养手册,D16维护保养手册::chunk_1,,D16维护保养手册.md
ENT_000707,发动机安全管理系统_禁止启动喷雾,SafetyNote,严禁使用起动喷射器作为助手以防爆炸的安全禁令,D16维护保养手册,D16维护保养手册::chunk_0,,D16维护保养手册.md
ENT_000708,发动机安全管理系统_螺栓损伤检查要求,SafetyNote,安装前检查螺栓头下切痕，受损螺栓必须报废的安全禁忌,D16维护保养手册,D16维护保养手册::chunk_4,,D16维护保养手册.md
ENT_000709,发动机安全管理系统_警告标识维护,SafetyNote,确保产品上的安全符号清晰可见并及时更换损坏标识的要求,D16维护保养手册,D16维护保养手册::chunk_0,,D16维护保养手册.md
ENT_000710,发动机安全管理系统_通用_高压清洗禁忌,SafetyNote,清洁时禁止将高压水喷嘴对准密封件或电气部件,D16维护保养手册,D16维护保养手册::chunk_20;D16维护保养手册::chunk_21;D16维护保养手册::chunk_22;D16维护保养手册::chunk_23,,D16维护保养手册.md
ENT_000711,发动机安全管理系统_通风安全要求,SafetyNote,防止废气积聚和爆炸性气体混合的必要环境条件,D16维护保养手册,D16维护保养手册::chunk_0,,D16维护保养手册.md
ENT_000712,发动机安全管理系统_高温表面警告,SafetyNote,警示避免接触排气管、涡轮增压器等高温部件的安全提示,D16维护保养手册,D16维护保养手册::chunk_0,,D16维护保养手册.md
ENT_000713,发动机起动锁定,SafetyNote,工作前关闭主开关并锁止或断开电池电缆防止意外起动,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3,,D8维护保养手册.md
ENT_000714,电气系统作业电源隔离,SafetyNote,电气系统作业前必须停止发动机并断开主开关及外部电源,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3,,D8维护保养手册.md
ENT_000715,运行区域通风要求,SafetyNote,发动机运行需确保通风良好以排出废气和曲轴箱排放物,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3,,D8维护保养手册.md
ENT_000716,Marine Engine System,System,船舶动力核心系统，包含发动机本体及相关附属子系统；船舶发动机整体系统，包含机械、电气及控制子系统；船舶发动机系统，包含所有控制、显示和监测子系统；船舶发动机整体系统，包含所有子设备和组件；船舶发动机及控制整体系统；船舶发动机整体系统，包含所有子设备和控制逻辑,D8操作手册,D8操作手册::chunk_0;D8操作手册::chunk_10;D8操作手册::chunk_11;D8操作手册::chunk_13;D8操作手册::chunk_14;D8操作手册::chunk_16;D8操作手册::chunk_21;D8操作手册::chunk_8;D8操作手册::chunk_9,,D8操作手册.md
ENT_000717,Marine Engine System_Sea Water System,System,负责发动机海水冷却循环的子系统,D8操作手册,D8操作手册::chunk_28,,D8操作手册.md
ENT_000718,Volvo Penta Engine System,System,沃尔沃遍达发动机整体系统包含燃料与电气子系统,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3,,D8维护保养手册.md
ENT_000719,Volvo Penta Engine_Cooling System,System,沃尔沃遍达发动机冷却系统子系统,D8维护保养手册,D8维护保养手册::chunk_14;D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27;D8维护保养手册::chunk_28,,D8维护保养手册.md
ENT_000720,Volvo Penta Engine_Electrical System,System,发动机电气系统子系统,D8维护保养手册,D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27;D8维护保养手册::chunk_28,,D8维护保养手册.md
ENT_000721,Volvo Penta Engine_Exhaust System,System,沃尔沃遍达发动机排气系统子系统,D8维护保养手册,D8维护保养手册::chunk_14,,D8维护保养手册.md
ENT_000722,Volvo Penta Engine_Fuel System,System,发动机燃油供给与管理子系统,D8维护保养手册,D8维护保养手册::chunk_22;D8维护保养手册::chunk_23,,D8维护保养手册.md
ENT_000723,Volvo Penta Engine_Lubrication System,System,发动机润滑系统，负责机油循环与润滑管理,D8维护保养手册,D8维护保养手册::chunk_12,,D8维护保养手册.md
ENT_000724,Volvo Penta Engine_Mechanical System,System,发动机机械传动与辅助子系统；发动机机械系统子系统,D8维护保养手册,D8维护保养手册::chunk_22;D8维护保养手册::chunk_23;D8维护保养手册::chunk_25;D8维护保养手册::chunk_26;D8维护保养手册::chunk_27;D8维护保养手册::chunk_28,,D8维护保养手册.md
ENT_000725,Volvo Penta Engine_Steering System,System,沃尔沃彭塔发动机操舵子系统,D8维护保养手册,D8维护保养手册::chunk_17;D8维护保养手册::chunk_18;D8维护保养手册::chunk_19;D8维护保养手册::chunk_20,,D8维护保养手册.md
ENT_000726,发动机安全管理系统,System,涵盖发动机运行、维护及安全管理的整体系统框架；船舶发动机整体安全监控与管理大系统；沃尔沃遍达发动机安全管理整体系统,D16维护保养手册,D16维护保养手册::chunk_0;D16维护保养手册::chunk_1;D16维护保养手册::chunk_11;D16维护保养手册::chunk_7,,D16维护保养手册.md
