rel_id,head,head_label,relation,tail,tail_label,description,doc_id,chunk_id
REL_000372,SafetyNote_Engage Neutral Before Stop,SafetyNote,PREVENTS,FaultPhenomenon_Transmission Stress,FaultPhenomenon,停机前挂空档的安全措施可防止传动系统应力故障,D8操作手册,D8操作手册::chunk_22
REL_000373,SafetyNote_Engine Run During Maneuver,SafetyNote,PREVENTS,FaultPhenomenon_Water Ingestion,FaultPhenomenon,操纵期间保持发动机运转可防止水进入发动机,D8操作手册,D8操作手册::chunk_21
REL_000374,SafetyNote_Fire And Explosion Prevention,SafetyNote,PREVENTS,FaultPhenomenon_Fire Or Explosion,FaultPhenomenon,防火防爆安全措施可防止火灾爆炸事故发生,D8操作手册,D8操作手册::chunk_0
REL_000375,SafetyNote_Joystick Momentum Warning,SafetyNote,PREVENTS,FaultPhenomenon_Mechanical Damage,FaultPhenomenon,注意惯性移动可防止因碰撞导致的机械损坏,D8操作手册,D8操作手册::chunk_16
REL_000376,SafetyNote_Neutral Start Requirement,SafetyNote,PREVENTS,FaultPhenomenon_Engine Overspeed,FaultPhenomenon,空档起动要求防止意外超速,D8操作手册,D8操作手册::chunk_14
REL_000377,SafetyNote_Neutral Start Requirement,SafetyNote,PREVENTS,FaultPhenomenon_Mechanical Damage,FaultPhenomenon,起动前置于空档的安全要求可防止机械损坏,D8操作手册,D8操作手册::chunk_20
REL_000378,SafetyNote_No Cold Idling,SafetyNote,PREVENTS,FaultPhenomenon_Mechanical Damage,FaultPhenomenon,禁止冷态空转的安全措施可防止发动机机械损坏,D8操作手册,D8操作手册::chunk_21
REL_000379,SafetyNote_No EVC Modification,SafetyNote,PREVENTS,FaultPhenomenon_System Performance Fault,FaultPhenomenon,禁止改装 EVC 防止系统性能故障,D8操作手册,D8操作手册::chunk_10;D8操作手册::chunk_11;D8操作手册::chunk_8;D8操作手册::chunk_9
REL_000380,SafetyNote_No EVC Modification,SafetyNote,PREVENTS,FaultPhenomenon_Warranty Void,FaultPhenomenon,禁止改装 EVC 防止保修失效,D8操作手册,D8操作手册::chunk_10;D8操作手册::chunk_11;D8操作手册::chunk_8;D8操作手册::chunk_9
REL_000381,SafetyNote_No Engine Modification,SafetyNote,PREVENTS,FaultPhenomenon_Emission Certificate Void,FaultPhenomenon,禁止改装发动机防止排放证书无效,D8操作手册,D8操作手册::chunk_10;D8操作手册::chunk_11;D8操作手册::chunk_8;D8操作手册::chunk_9
REL_000382,SafetyNote_No Engine Run In Lift Range,SafetyNote,PREVENTS,FaultPhenomenon_Mechanical Damage,FaultPhenomenon,禁止在升程范围运行防止机械损坏,D8操作手册,D8操作手册::chunk_14
REL_000383,SafetyNote_No High Pressure Washing On Engine,SafetyNote,PREVENTS,FaultPhenomenon_Mechanical Damage,FaultPhenomenon,禁止高压清洗的安全规定可预防发动机机械损伤,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6
REL_000384,SafetyNote_No Open Flame Near Battery,SafetyNote,PREVENTS,FaultPhenomenon_Fire Or Explosion,FaultPhenomenon,电池附近禁明火措施可防止火灾或爆炸事故,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6
REL_000385,SafetyNote_No Overload,SafetyNote,PREVENTS,FaultPhenomenon_Mechanical Damage,FaultPhenomenon,禁止过载防止机械损坏,D8操作手册,D8操作手册::chunk_10;D8操作手册::chunk_11;D8操作手册::chunk_8;D8操作手册::chunk_9
REL_000386,SafetyNote_No Reverse While Sliding,SafetyNote,PREVENTS,FaultPhenomenon_Transmission Stress,FaultPhenomenon,禁止滑行时挂倒档可防止传动装置受损,D8操作手册,D8操作手册::chunk_21
REL_000387,SafetyNote_Protect Screen From Sun,SafetyNote,PREVENTS,FaultPhenomenon_Screen Damage,FaultPhenomenon,使用保护盖安全措施防止屏幕损坏故障,D8操作手册,D8操作手册::chunk_12
REL_000388,SafetyNote_Qualified Workshop Repair,SafetyNote,PREVENTS,FaultPhenomenon_Component Failure,FaultPhenomenon,合格车间维修防止部件故障,D8操作手册,D8操作手册::chunk_10;D8操作手册::chunk_11;D8操作手册::chunk_8;D8操作手册::chunk_9
REL_000389,SafetyNote_Starter Motor Cool Down,SafetyNote,PREVENTS,FaultPhenomenon_Starter Motor Overheat,FaultPhenomenon,冷却五分钟的安全措施可防止起动马达过热损坏,D8操作手册,D8操作手册::chunk_20
REL_000390,SafetyNote_Stop Engine Before Electrical Work,SafetyNote,PREVENTS,FaultPhenomenon_Electronic Device Damage,FaultPhenomenon,停机断电的安全措施可防止电子装置损坏故障,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4
REL_000391,SafetyNote_Use Recommended Fuel,SafetyNote,PREVENTS,FaultPhenomenon_Engine Overspeed,FaultPhenomenon,使用推荐燃油的安全措施可防止发动机超速故障,D8操作手册,D8操作手册::chunk_1;D8操作手册::chunk_2;D8操作手册::chunk_3;D8操作手册::chunk_4
REL_000392,SafetyNote_Use Safety Lanyard,SafetyNote,PREVENTS,FaultPhenomenon_Engine Overspeed,FaultPhenomenon,使用安全短索措施防止发动机超速或失控,D8操作手册,D8操作手册::chunk_7
REL_000393,SafetyNote_Wear Goggles For Fuel And Battery Work,SafetyNote,PREVENTS,FaultPhenomenon_Sepsis Infection,FaultPhenomenon,佩戴护目镜及规范操作可防止燃油接触引发的感染,D8操作手册,D8操作手册::chunk_5;D8操作手册::chunk_6
REL_000394,Volvo Penta Engine,Equipment,BELONGS_TO,Volvo Penta Engine System,System,发动机主体设备归属于沃尔沃遍达发动机整体系统,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3
REL_000395,Volvo Penta Engine,Equipment,HAS_COMPONENT,Volvo Penta Engine_Cooling System_Charge Air Cooler,Component,发动机包含增压空气冷却器组件,D8维护保养手册,D8维护保养手册::chunk_10;D8维护保养手册::chunk_11
REL_000396,Volvo Penta Engine,Equipment,HAS_COMPONENT,Volvo Penta Engine_Cooling System_Expansion Tank,Component,发动机包含冷却液膨胀箱组件,D8维护保养手册,D8维护保养手册::chunk_10;D8维护保养手册::chunk_11
REL_000397,Volvo Penta Engine,Equipment,HAS_COMPONENT,Volvo Penta Engine_Fuel System_Common Rail,Component,发动机包含燃油共轨系统组件,D8维护保养手册,D8维护保养手册::chunk_10;D8维护保养手册::chunk_11
REL_000398,Volvo Penta Engine,Equipment,HAS_COMPONENT,Volvo Penta Engine_Fuel System_Fuel Filter,Component,发动机包含燃油过滤器组件,D8维护保养手册,D8维护保养手册::chunk_10;D8维护保养手册::chunk_11
REL_000399,Volvo Penta Engine,Equipment,HAS_COMPONENT,Volvo Penta Engine_Fuel System_Fuel Injector,Component,发动机包含喷油器组件,D8维护保养手册,D8维护保养手册::chunk_10;D8维护保养手册::chunk_11
REL_000400,Volvo Penta Engine,Equipment,HAS_COMPONENT,Volvo Penta Engine_Mechanical System_Air Compressor,Component,发动机包含空气压缩机组件,D8维护保养手册,D8维护保养手册::chunk_10;D8维护保养手册::chunk_11
REL_000401,Volvo Penta Engine,Equipment,HAS_COMPONENT,Volvo Penta Engine_Mechanical System_Cylinder Head,Component,发动机设备包含缸盖作为其核心燃烧室组件,D8维护保养手册,D8维护保养手册::chunk_6
REL_000402,Volvo Penta Engine,Equipment,HAS_COMPONENT,Volvo Penta Engine_Mechanical System_Cylinder Liner,Component,发动机设备包含缸套作为气缸内壁组件，部分型号不可更换,D8维护保养手册,D8维护保养手册::chunk_6
REL_000403,Volvo Penta Engine,Equipment,HAS_COMPONENT,Volvo Penta Engine_Mechanical System_Engine Block,Component,发动机设备包含发动机缸体作为其主体支撑结构,D8维护保养手册,D8维护保养手册::chunk_6
REL_000404,Volvo Penta Engine,Equipment,HAS_COMPONENT,Volvo Penta Engine_Mechanical System_Oil Pan,Component,发动机包含油底壳组件,D8维护保养手册,D8维护保养手册::chunk_10;D8维护保养手册::chunk_11
REL_000405,Volvo Penta Engine,Equipment,HAS_COMPONENT,Volvo Penta Engine_Mechanical System_Overhaul Kit,Component,发动机设备维护依赖大修套件作为备件来源,D8维护保养手册,D8维护保养手册::chunk_6
REL_000406,Volvo Penta Engine,Equipment,HAS_COMPONENT,Volvo Penta Engine_Mechanical System_Piston,Component,发动机设备包含活塞作为其内部核心运动件,D8维护保养手册,D8维护保养手册::chunk_6
REL_000407,Volvo Penta Engine,Equipment,HAS_COMPONENT,Volvo Penta Engine_Mechanical System_Starter Motor,Component,发动机设备包含起动马达作为其关键起动组件,D8维护保养手册,D8维护保养手册::chunk_6
REL_000408,Volvo Penta Engine,Equipment,HAS_PARAMETER,Volvo Penta Engine_Cooling System_VCS Coolant Specification,Parameter,发动机冷却系统需使用特定规格的 VCS 冷却剂,D8维护保养手册,D8维护保养手册::chunk_9
REL_000409,Volvo Penta Engine,Equipment,HAS_PARAMETER,Volvo Penta Engine_Mechanical System_Compressor Oil Specification,Parameter,发动机压缩机需使用特定规格的机油,D8维护保养手册,D8维护保养手册::chunk_9
REL_000410,Volvo Penta Engine,Equipment,HAS_PARAMETER,Volvo Penta Engine_Mechanical System_Standard Fastener Torque,Parameter,发动机维护需遵循标准紧固扭矩参数,D8维护保养手册,D8维护保养手册::chunk_9
REL_000411,Volvo Penta Engine,Equipment,HAS_PARAMETER,Volvo Penta Engine_Parameter_Storage Label Information,Parameter,发动机存储维护过程中必须记录标签信息参数,D8维护保养手册,D8维护保养手册::chunk_24
REL_000412,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,Volvo Penta Engine_Cooling System_Coolant Mixing Prohibition,SafetyNote,发动机维护需遵守冷却剂混合禁忌的安全注意,D8维护保养手册,D8维护保养手册::chunk_9
REL_000413,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,Volvo Penta Engine_Lubrication System_Skin Contact Hazard,SafetyNote,发动机操作需注意皮肤接触机油的安全危害,D8维护保养手册,D8维护保养手册::chunk_12
REL_000414,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,Volvo Penta Engine_Safety_Battery Electrolyte Corrosion,SafetyNote,发动机设备维护需遵循电池电解液防腐蚀安全警示,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5
REL_000415,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,Volvo Penta Engine_Safety_Battery Explosion Risk,SafetyNote,发动机设备维护需遵循电池防火防爆安全警示,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5
REL_000416,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,Volvo Penta Engine_Safety_Battery Polarity Connection,SafetyNote,发动机设备维护需遵循电池极性正确连接安全要求,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5
REL_000417,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,Volvo Penta Engine_Safety_Component Cleaning Sensitivity,SafetyNote,发动机设备维护需遵循组件清洁度敏感要求,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5
REL_000418,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,Volvo Penta Engine_Safety_Engine Lifting Operation,SafetyNote,发动机设备维护需遵循吊装作业安全要求,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5
REL_000419,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,Volvo Penta Engine_Safety_Fuel High Pressure Injection Risk,SafetyNote,发动机设备维护需遵循燃油高压泄漏检测安全警示,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5
REL_000420,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,Volvo Penta Engine_Safety_Hot Coolant Burn Risk,SafetyNote,发动机设备维护需遵循热冷却液防灼伤安全警示,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5
REL_000421,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,Volvo Penta Engine_Safety_Max Overhaul Limit,SafetyNote,发动机设备维护需遵守两次大修后报废的安全寿命限制,D8维护保养手册,D8维护保养手册::chunk_6
REL_000422,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,Volvo Penta Engine_Safety_Seal Open Connections Before Storage,SafetyNote,发动机存储作业需遵循密封开放连接的安全规范,D8维护保养手册,D8维护保养手册::chunk_24
REL_000423,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,Volvo Penta Engine_Transmission System_ATF Mixing Compatibility,SafetyNote,发动机维护需遵守 ATF 机油混合兼容性的安全注意,D8维护保养手册,D8维护保养手册::chunk_9
REL_000424,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,冷却系统作业安全,SafetyNote,发动机设备维护需遵守冷却系统作业安全安全事项,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3
REL_000425,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,发动机起动锁定,SafetyNote,发动机设备维护需遵守发动机起动锁定安全事项,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3
REL_000426,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,电气系统作业电源隔离,SafetyNote,发动机设备维护需遵守电气系统作业电源隔离安全事项,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3
REL_000427,Volvo Penta Engine,Equipment,HAS_SAFETY_NOTE,运行区域通风要求,SafetyNote,发动机设备运行需遵守运行区域通风要求安全事项,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3
REL_000428,Volvo Penta Engine,Equipment,REPAIRED_BY,Volvo Penta Engine_Repair_Engine Lifting Procedure,RepairMethod,发动机设备通过标准吊装程序方法进行部件拆卸维修,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5
REL_000429,Volvo Penta Engine,Equipment,REPAIRED_BY,Volvo Penta Engine_Repair_Post Use Leak And Function Check,RepairMethod,发动机设备通过使用后泄漏与功能检查方法维护,D8维护保养手册,D8维护保养手册::chunk_4;D8维护保养手册::chunk_5
REL_000430,Volvo Penta Engine,Equipment,REPAIRED_BY,Volvo Penta Engine_Transmission System_Overhaul,RepairMethod,发动机设备通过大修方法进行全面恢复性维修,D8维护保养手册,D8维护保养手册::chunk_6
REL_000431,Volvo Penta Engine,Equipment,REPAIRED_BY,警告标贴维护,RepairMethod,发动机设备通过警告标贴维护方法保持信息清晰,D8维护保养手册,D8维护保养手册::chunk_0;D8维护保养手册::chunk_1;D8维护保养手册::chunk_2;D8维护保养手册::chunk_3
REL_000432,Volvo Penta Engine System,System,HAS_COMPONENT,Volvo Penta Engine_Diagnostic System_VODIA Tool,Equipment,系统维护依赖 VODIA 诊断工具,D8维护保养手册,D8维护保养手册::chunk_10;D8维护保养手册::chunk_11
REL_000433,Volvo Penta Engine_Cooling System,System,BELONGS_TO,Volvo Penta Engine,Equipment,冷却系统隶属于沃尔沃遍达发动机设备,D8维护保养手册,D8维护保养手册::chunk_14
REL_000434,Volvo Penta Engine_Cooling System_Charge Air Cooler,Component,BELONGS_TO,Volvo Penta Engine_Cooling System,System,增压空气冷却器归属于冷却系统层级,D8维护保养手册,D8维护保养手册::chunk_14
REL_000435,Volvo Penta Engine_Cooling System_Charge Air Cooler,Component,REPAIRED_BY,Volvo Penta Engine_Cooling System_Charge Air Cooler Cleaning,RepairMethod,增压空气冷却器通过拆卸清洁和更换垫片进行维护,D8维护保养手册,D8维护保养手册::chunk_14
